agent_type,p01,p02,p03,p04,loss
FPCT,0.7057382451972221,0.24254658214226155,0.17597751458291216,0.653968902464122,0.6496041643605257
FPCT,0.7091398771101186,0.2741502504515757,0.24323901574815265,0.6252046314842933,0.6496417100291332
FPCT,0.711801805361032,0.26261560010953106,0.2096754975285381,0.6596943432349258,0.649668436527677
FPCT,0.7256287228931033,0.2095561162081757,0.23481829120460745,0.7176168606850799,0.649776833493543
FPCT,0.7395971441148026,0.0,0.8930839762312737,1.0,0.6498482366369526
FPCT,0.7440456744344918,0.22653459053937108,0.16291144970026047,0.6990834954964238,0.6498650128831341
FPCT,0.753492797950393,0.22212429947962237,0.18159555306739963,0.6853169730205078,0.6498941174540723
FPCT,0.7640344687323412,0.2118878587267884,0.17808088144851772,0.6912552155211982,0.6499179741072286
FPCT,0.7737411182530962,0.19933568806038138,0.18238735192115116,0.6980503688411341,0.6499340219860776
FPCT,0.7848226646584502,0.18238221022243217,0.18485718605997878,0.7102049458694302,0.6499473187099039
FPCT,0.7956832365749519,0.17601666589380033,0.18101375222216884,0.715264825228183,0.6499565967586116
FPCT,0.8053227744428538,0.1791994217295145,0.14632316513223642,0.6869913157335796,0.6499625869914569
FPCT,0.8163283193183195,0.16734825395143144,0.19922679567854798,0.7578913203644337,0.649967562248189
FPCT,0.8264275740000031,0.18508802698904112,0.14123291965627127,0.7694387646294101,0.6499708526483594
FPCT,0.841326674864583,0.1417840891146332,0.14489169195887747,0.804002122547828,0.6499741659126581
FPCT,0.8491744252402136,0.17683206739634605,0.16646099239992343,0.7379152668857718,0.6499753855225303
FPCT,0.8667390622896446,0.11440805851928992,0.11958839534090748,0.8329147450944698,0.6499772457544537
FPCT,0.8770374099810402,0.11152339192159122,0.24480225968285527,0.629768541152306,0.6499779489343566
FPCT,0.8941673464664651,0.020382398164009774,0.25390234215466595,0.7795988589950611,0.6499787195737564
FPCT,0.9055329854766183,0.10189101406071394,0.12792572195279633,0.7412228636565797,0.6499790463623651
FPCT,0.9231821307662531,0.020187429430239878,0.22185581783952582,0.7523860458440539,0.6499793727310763
FPCT,0.9467267862339425,0.0,0.21448958868378742,0.9896784951422826,0.6499796050939435
FPCT,0.9578751826235373,0.0,0.2867489806508631,0.5676839645501826,0.6499796683338086
FPCT,0.9615780858332384,0.16224224631496556,0.21452425338085912,1.0,0.6499796849419675
FPCT,0.9856639447029101,0.011619855935293688,0.2980291313202597,0.9648517524173877,0.6499797568559607
FPCT,1.0,0.0,0.0,0.43604595036847493,0.6499797801177337
